State,District,Block/Tehsil,Village,values,problem
WEST BENGAL,KOCH BEHAR,HALDIBARI,JNANDAS,0,Factory_waste
WEST BENGAL,KOCH BEHAR,HALDIBARI,JNANDAS,0,Project
WEST BENGAL,KOCH BEHAR,HALDIBARI,JNANDAS,0,Others
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Salinity
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,1,Dried_up
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Destroyed
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Sea_water
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Factory_waste
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Project
WEST BENGAL,KOCH BEHAR,HALDIBARI,SAMILABAS,0,Others
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Salinity
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Dried_up
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Destroyed
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Sea_water
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,0,Project
WEST BENGAL,KOCH BEHAR,MATHABHANGA-I,SATGACHI,2,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA GOPALPUR (S),1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,KHARIJA PANISALA,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA BHOTBARI,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,MADHYA JAMALDAHA,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHIM GOPALPUR,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PASCHM PTCHRAGOPLPUR,2,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBA FULKADABRI,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,PURBBA K.CHANGRABANA,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,SARIHATI,1,Others
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Salinity
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Dried_up
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Destroyed
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Sea_water
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,0,Project
WEST BENGAL,KOCH BEHAR,MEKHLIGANJ,UPONCHOWKI KUCHIBARI,1,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,BARA GADIAKHARA,1,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,1,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHANGERKUTHI KHALISA,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,1,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,2,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,CHHOTO MADHUSADAN,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,1,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,GOLE NAUHATI,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,3,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MADHYA MADHUSUDAN,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,1,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,MARICHA GITALDAHA,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,2,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,NAGAR NEPRA,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,2,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PAGLIMARI,0,Others
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Salinity
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Dried_up
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,3,Destroyed
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Sea_water
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Factory_waste
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Project
WEST BENGAL,KOCH BEHAR,SITALKUCHI,PETLA NEPRA,0,Others
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Salinity
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Dried_up
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Destroyed
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Sea_water
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,0,Project
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,BALAPUKURI,1,Others
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Salinity
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Dried_up
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Destroyed
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Sea_water
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Factory_waste
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,0,Project
WEST BENGAL,KOCH BEHAR,TUFANGANJ-I,CHHAT BARACHOWKI,1,Others
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Salinity
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Dried_up
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Destroyed
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Sea_water
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Factory_waste
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,0,Project
WEST BENGAL,MALDA,CHANCHAL-II,ELANGI,1,Others
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Salinity
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Dried_up
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Destroyed
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,1,Sea_water
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Factory_waste
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Project
WEST BENGAL,MALDA,ENGLISH BAZAR,KARMANI GRAM,0,Others
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Salinity
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,0,Project
WEST BENGAL,MURSHIDABAD,BELDANGA-I,HARINARAYAN PUR,1,Others
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Salinity
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Dried_up
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Destroyed
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,0,Project
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,DAKSHIN HUNMANTA NG.,2,Others
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Salinity
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,0,Project
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-I,RASUL PUR,1,Others
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,0,Salinity
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,1,Dried_up
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,0,Destroyed
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,1,Factory_waste
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,0,Project
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,BOALIA,0,Others
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Salinity
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Dried_up
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,1,Destroyed
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Project
WEST BENGAL,MURSHIDABAD,BHAGWANGOLA-II,JAFRABAD,0,Others
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Salinity
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,0,Project
WEST BENGAL,MURSHIDABAD,BHARATPUR-I,BHARATPUR,1,Others
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Salinity
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Dried_up
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Destroyed
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Sea_water
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,0,Project
WEST BENGAL,MURSHIDABAD,BHARATPUR-II,NOWAPARA,1,Others
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Salinity
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Dried_up
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Destroyed
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Sea_water
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,0,Project
WEST BENGAL,MURSHIDABAD,BURWAN,BAUGRAUM,1,Others
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Salinity
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Dried_up
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Destroyed
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Sea_water
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,0,Project
WEST BENGAL,MURSHIDABAD,BURWAN,BHAGULIA,1,Others
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Salinity
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,0,Project
WEST BENGAL,MURSHIDABAD,BURWAN,HASTINAPUR,1,Others
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Salinity
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Dried_up
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Destroyed
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Sea_water
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Factory_waste
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,0,Project
WEST BENGAL,MURSHIDABAD,BURWAN,PAIKPARA,1,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,BAGDANGA,1,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,BANIAKHALI,1,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,BHAGIRATH PUR,1,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,CHAR MOMINPUR,2,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,LAKSHMINATH PUR,2,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Destroyed
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,1,Sea_water
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Factory_waste
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Project
WEST BENGAL,MURSHIDABAD,DOMKAL,MALOTIPUR,0,Others
WEST BENGAL,MURSHIDABAD,DOMKAL,MOSIMPUR,0,Salinity
WEST BENGAL,MURSHIDABAD,DOMKAL,MOSIMPUR,0,Dried_up
WEST BENGAL,MURSHIDABAD,DOMKAL,MOSIMPUR,0,Destroyed
