State,District,Block/Tehsil,Village,values,problem
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,0,Sea_water
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,0,Factory_waste
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,0,Project
TELENGANA,Nalgonda ,Nalgonda ,Anneparthy,0,Others
TELENGANA,Nalgonda ,Nalgonda ,Budharam,1,Salinity
TELENGANA,Nalgonda ,Nalgonda ,Budharam,3,Dried_up
TELENGANA,Nalgonda ,Nalgonda ,Budharam,0,Destroyed
TELENGANA,Nalgonda ,Nalgonda ,Budharam,1,Sea_water
TELENGANA,Nalgonda ,Nalgonda ,Budharam,1,Factory_waste
TELENGANA,Nalgonda ,Nalgonda ,Budharam,0,Project
TELENGANA,Nalgonda ,Nalgonda ,Budharam,0,Others
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Salinity
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,1,Dried_up
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Destroyed
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Sea_water
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Factory_waste
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Project
TELENGANA,Nalgonda ,Nalgonda ,K.Kondaram,0,Others
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Salinity
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,2,Dried_up
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Destroyed
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Sea_water
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Project
TELENGANA,Nalgonda ,Nalgonda ,Medla Duppala Palle,0,Others
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,0,Salinity
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,1,Dried_up
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,0,Destroyed
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,0,Sea_water
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,2,Factory_waste
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,0,Project
TELENGANA,Nalgonda ,Nalgonda ,Rasoolpur,0,Others
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,2,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Project
TELENGANA,Nalgonda ,Nampalle ,Chittam Pahad,0,Others
TELENGANA,Nalgonda ,Nampalle ,Damera,1,Salinity
TELENGANA,Nalgonda ,Nampalle ,Damera,18,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Damera,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Damera,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Damera,1,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Damera,0,Project
TELENGANA,Nalgonda ,Nampalle ,Damera,0,Others
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,2,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Deveth Palle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,21,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,3,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Ganugu Palle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,18,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,1,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,1,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,0,Project
TELENGANA,Nalgonda ,Nampalle ,Kethpalle (P) Pasnoor,0,Others
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,9,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Project
TELENGANA,Nalgonda ,Nampalle ,Kundellatirumalagiri,0,Others
TELENGANA,Nalgonda ,Nampalle ,Medlavai,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Medlavai,2,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Medlavai,3,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Medlavai,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Medlavai,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Medlavai,0,Project
TELENGANA,Nalgonda ,Nampalle ,Medlavai,0,Others
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,1,Salinity
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,15,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,5,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Musti Palle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Nampalle,4,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Nampalle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,18,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,1,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Nerallapalle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,10,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Pagidi Palle,0,Others
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,1,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Project
TELENGANA,Nalgonda ,Nampalle ,Pasnoor,0,Others
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Peddapur,14,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Peddapur,1,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,Project
TELENGANA,Nalgonda ,Nampalle ,Peddapur,0,Others
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,3,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,1,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,0,Project
TELENGANA,Nalgonda ,Nampalle ,Sharabhapur,0,Others
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,1,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Project
TELENGANA,Nalgonda ,Nampalle ,Sunkishala,0,Others
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,14,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,2,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,Project
TELENGANA,Nalgonda ,Nampalle ,Swamulavari  Lingotam,0,Others
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,1,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,1,Project
TELENGANA,Nalgonda ,Nampalle ,Tirumalagiri,0,Others
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,31,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,3,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,2,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,0,Project
TELENGANA,Nalgonda ,Nampalle ,Tungapathi Gouraram,0,Others
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Salinity
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,1,Dried_up
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Destroyed
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Sea_water
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Project
TELENGANA,Nalgonda ,Nampalle ,Vadde Palle,0,Others
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Salinity
TELENGANA,Nalgonda ,Narayanapur ,Gujja,2,Dried_up
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Destroyed
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Sea_water
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Factory_waste
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Project
TELENGANA,Nalgonda ,Narayanapur ,Gujja,0,Others
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Salinity
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,3,Dried_up
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Destroyed
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Sea_water
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Factory_waste
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Project
TELENGANA,Nalgonda ,Narayanapur ,Kankanalgudem,0,Others
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Salinity
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,1,Dried_up
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Destroyed
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Sea_water
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Factory_waste
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Project
TELENGANA,Nalgonda ,Narayanapur ,Puttapaka,0,Others
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Salinity
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,1,Dried_up
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Destroyed
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Sea_water
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Factory_waste
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Project
TELENGANA,Nalgonda ,Nuthankal ,Machan Palle,0,Others
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Salinity
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,1,Dried_up
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Destroyed
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Sea_water
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Factory_waste
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Project
TELENGANA,Nalgonda ,Nuthankal ,Mediguda,0,Others
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Salinity
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,3,Dried_up
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Destroyed
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Sea_water
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Factory_waste
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Project
TELENGANA,Nalgonda ,Nuthankal ,Pedanemila,0,Others
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Salinity
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,1,Dried_up
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Destroyed
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Sea_water
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Factory_waste
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Project
TELENGANA,Nalgonda ,Nuthankal ,Yadavalli,0,Others
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Salinity
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,3,Dried_up
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Destroyed
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Sea_water
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Factory_waste
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Project
TELENGANA,Nalgonda ,Pedda Adiserla Palle ,Polkampalle,0,Others
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Salinity
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,18,Dried_up
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Destroyed
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Sea_water
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Factory_waste
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Project
TELENGANA,Nalgonda ,Pochampalle ,Jiblak Palle,0,Others
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),0,Salinity
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),1,Dried_up
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),1,Destroyed
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),0,Sea_water
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),0,Factory_waste
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),0,Project
TELENGANA,Nalgonda ,Suryapet ,Kesaram (Part),1,Others
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,Salinity
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),4,Dried_up
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),4,Destroyed
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,Sea_water
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,Factory_waste
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,Project
TELENGANA,Nalgonda ,Suryapet ,Pillala Marri (Part),0,Others
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Salinity
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Dried_up
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,1,Destroyed
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Sea_water
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Factory_waste
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Project
TELENGANA,Nalgonda ,Suryapet ,Pinnai Palem,0,Others
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,1,Salinity
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Dried_up
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Destroyed
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Sea_water
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Factory_waste
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Project
TELENGANA,Nalgonda ,Suryapet ,Yerkaram,0,Others
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,1,Salinity
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Dried_up
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Destroyed
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Sea_water
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Factory_waste
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Project
TELENGANA,Nalgonda ,Thipparthi ,Pajjur,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,6,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Etoor,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,2,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Gudepuri,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,3,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Jalal Puram,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,1,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Mamidiyala,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,3,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Thati Pamula,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,5,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Thirumalgiri,0,Others
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,0,Salinity
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,2,Dried_up
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,1,Destroyed
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,0,Sea_water
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,0,Factory_waste
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,0,Project
TELENGANA,Nalgonda ,Thirumalgiri ,Thonda,0,Others
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Salinity
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,1,Dried_up
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Destroyed
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Sea_water
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Factory_waste
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Project
TELENGANA,Nalgonda ,Thungathurthi ,Thungathurthi,0,Others
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Salinity
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Dried_up
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,4,Destroyed
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Sea_water
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Factory_waste
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Project
TELENGANA,Nalgonda ,Valigonda ,Golne Palle,0,Others
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,1,Salinity
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Dried_up
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Destroyed
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Sea_water
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Factory_waste
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Project
TELENGANA,Nalgonda ,Valigonda ,Nemili Kalawa,0,Others
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Salinity
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,2,Dried_up
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Destroyed
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Sea_water
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Factory_waste
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Project
TELENGANA,Nalgonda ,Valigonda ,Pahilwanpur,0,Others
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Salinity
TELENGANA,Nalgonda ,Valigonda ,Velverthy,4,Dried_up
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Destroyed
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Sea_water
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Factory_waste
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Project
TELENGANA,Nalgonda ,Valigonda ,Velverthy,0,Others
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,Salinity
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,2,Dried_up
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,1,Destroyed
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,Sea_water
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,Factory_waste
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,Project
TELENGANA,Nalgonda ,Vemulapalle ,Agamothkur,0,Others
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Salinity
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Dried_up
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Destroyed
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Sea_water
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Factory_waste
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,0,Project
TELENGANA,Nalgonda ,Vemulapalle ,Amangal,4,Others
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Salinity
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Dried_up
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Destroyed
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Sea_water
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Factory_waste
TELENGANA,Nalgonda ,Vemulapalle ,Thimmareddiguda,0,Project
