State,District,Block/Tehsil,Village,values,problem
TELENGANA,Mahbubnagar ,Koilkonda ,Garlapad,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Garlapad,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Garlapad,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Garlapad,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,1,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Ibrahimnagar,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,2,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,2,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Kannaipalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,4,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Khazipur,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,9,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,37,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,4,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,1,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Koilkonda,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,1,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Kothlavad,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,29,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Kushmohmedpalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,1,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,1,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Lingalched,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,2,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,80,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,4,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Malkapur,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,5,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,58,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,1,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Manikonda,2,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,1,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,31,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Nallavelly,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,2,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Parpalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,2,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Perkiweedu,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,1,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Rampur,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,1,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,2,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Salepalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,9,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Serivenkatapur,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,1,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,11,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,1,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Thirumalampalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,1,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Veerampalle,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,2,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,30,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,0,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Vinjamur,0,Others
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,0,Salinity
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,4,Dried_up
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,3,Destroyed
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,0,Sea_water
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,0,Project
TELENGANA,Mahbubnagar ,Koilkonda ,Yellareddipalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,229,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,1,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Agiryal,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,25,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Bhirampalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,27,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Chalivendrampalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,36,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,2,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Chegireddy Ghanpur,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,41,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,12,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Cherukupalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,4,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,7,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,90,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,1,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,1,Project
TELENGANA,Mahbubnagar ,Kondurg ,Chinnayelkicherla,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Edira,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Edira,405,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Edira,6,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Edira,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Edira,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Edira,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Edira,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,36,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,5,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Gunjalapahad,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,41,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,12,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Gurrampalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,1,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,2,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Hazipet,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,6,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Indranagar,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,41,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Jakaram,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,48,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,1,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Jilled,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg (E),1,Others
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),38,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),2,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Kondurg(West),0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,12,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Mahadevpoor,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,55,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Mutpoor,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,34,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Padmaram,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,21,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,22,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,2,Project
TELENGANA,Mahbubnagar ,Kondurg ,Parvathapur,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,111,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,6,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Pedda Yelkicherla,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,46,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,30,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Raviryal,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,3,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Somarampad,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,40,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Srirangapur,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,6,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,3,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Tangellapalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,38,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Tekulapalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,13,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Thoompalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,53,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Tummalapalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,41,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Ummenthyal,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,7,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,37,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Uttaraspalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,3,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Vanampalle,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,1,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,207,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,7,Destroyed
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,0,Sea_water
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,0,Factory_waste
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,0,Project
TELENGANA,Mahbubnagar ,Kondurg ,Venkiryal,0,Others
TELENGANA,Mahbubnagar ,Kondurg ,Viswanathpur,0,Salinity
TELENGANA,Mahbubnagar ,Kondurg ,Viswanathpur,5,Dried_up
TELENGANA,Mahbubnagar ,Kondurg ,Viswanathpur,2,Destroyed
