State,District,Block/Tehsil,Village,Salinity - No.,Salinity - PL,Dried up - No.,Dried up - PL,Destroyed beyond repair - No.,Destroyed beyond repair - PL,Sea water intrusion  - No.,Sea water intrusion  - PL,Industrial effluents - No.,Industrial effluents - PL,Availability of Major/Medium Irrigation Projects  - No.,Availability of Major/Medium Irrigation Projects  - PL,Other reasons - No.,Other reasons - PL
TELENGANA,Mahbubnagar ,Narayanpet ,Kollampalle,0,0,5,3.84,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Kondareddipalle,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Narasappapalle,0,0,2,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narayanpet ,Thirumalapur,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narva ,Chittanur,0,0,11,13.77,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narva ,Jakkenapalle,0,0,2,2.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Narva ,Rampur,0,0,5,5.51,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Ammapur,0,0,7,3.76,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Chowdoor,0,0,2,1.96,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Darpalle,0,0,3,1.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Depalle,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Gurukunta,1,1.01,6,2.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Hajilapur,0,0,3,2.33,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Ippatur,0,0,24,15.54,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kakarjala,0,0,3,2.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kamaram,1,0.2,18,4.59,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Karkonda,0,0,16,8.51,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Karoor,1,1.62,9,9.33,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Khanapur,0,0,15,12.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kolloor,1,1.21,17,15.75,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kondapur,0,0,16,20.13,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Kuchoor,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Lingampalle,0,0,14,3.97,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Lokirev,0,0,13,5.63,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Pomal,0,0,15,12.34,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Rekulachowdapur,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Rudraram,0,0,5,4.11,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Siddotam,0,0,11,5.03,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Teegalapalle,0,0,12,16.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Nawabpet ,Yemmanagandla,1,0.81,18,12.75,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Davajipalle,0,0,2,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Remaddula,1,1,0,0,0,0,0,0,1,0.8,0,0,0,0
TELENGANA,Mahbubnagar ,Pangal ,Sakhapur,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Pebbair ,Janampeta,0,0,6,0.96,1,0.1,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Alwal,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Baleedupalle,0,0,7,0,1,0,0,0,1,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Chinnamungalachedu,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Gatlakhanapur,0,0,2,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Mojerla,0,0,0,0,9,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamandadi,1,0,6,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Peddamungalachedu,0,0,3,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Peddamandadi ,Veltoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Aithole,1,1.01,1,1.62,29,43.95,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Allapur,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Bhallanpalle,0,0,0,0,33,21.58,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Cherlaitikyala,0,0,0,0,2,3.24,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Gunthakoduru,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Indrakal,0,0,0,0,1,1.21,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Kummera,0,0,2,4.04,31,49.09,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Papagal,0,0,1,1.62,1,1.94,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Parvathayapalle,0,0,0,0,4,2.96,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Polmur,0,0,0,0,47,58.14,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Thummalasugur,0,0,0,0,7,6.49,0,0,1,1.21,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Yadireddipalle,0,0,0,0,22,28.89,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Tadoor ,Yatmatapur,0,0,0,0,20,21.24,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Talakondapalle ,Chukkapur,0,0,0,0,0,0,1,2.76,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Appajipalle,0,0,3,3.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Gorita,0,0,42,51.76,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Marepalle,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Marikal,0,0,3,1.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Thimmajipet ,Thimmajipet,0,0,4,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Annaram,0,0,14,10.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Gajra,0,0,2,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Kondareddipalle,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Mittasagude,0,0,2,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Polkampalle,2,1.62,11,6.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Thimmaipalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Thippareddipalle,0,0,3,1.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Vangoor ,Vangoor,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Bekkam,0,0,7,6.07,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Dagada,0,0,4,2.01,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Gaddabaswapuram,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Gopalapuram,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Govardhangiri,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Jataprole,0,0,5,1.84,2,0.8,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Kalloor,0,0,0,0,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Miyapuram,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Peddamarur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Sanginepalle,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Veepangandla,3,1.2,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veepangandla ,Velgonda,0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Bhairpur,0,0,71,71.72,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kotra,0,0,2,1.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Kuppagandla,0,0,29,33.41,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Peddapur,0,0,14,13.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Seriappareddipalle,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Mahbubnagar ,Veldanda ,Tandra,0,0,33,39.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Mupparam,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Muslapur,0,0,3,3.02,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Peddapur,0,0,12,12.08,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Pothulaboguda,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Alladurg ,Watpalle,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Andole ,Ananthasagar,1,2.02,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chegunta ,Pothamshetpalle,1,0.8,1,3.23,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chegunta ,Ulli Thimmaipalle,1,1.21,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chegunta ,Wadiaram,7,10.88,22,31.82,7,11.27,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Allipur,0,0,10,8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Chinnakodur ,Peddakodur,1,0.8,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Jinnaram ,Kankunta,6,5.62,2,1.6,2,1.6,0,0,1,0.8,0,0,0,0
TELENGANA,Medak ,Kalher ,Khajapur,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kalher ,Pochapoor,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Bhanswada,0,0,11,12.36,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Ghanpur,0,0,3,1.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kangti ,Jamgiburg,0,0,15,6.41,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kondapur ,Goplaram (Kurd),0,0,1,0.81,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kondapur ,Kondapur,0,0,1,1.21,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kondapur ,Togurpalle,0,0,1,0.61,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Bujarampet,0,0,17,37.92,1,2.42,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Chitkul,0,0,6,7.64,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Devalpalle,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Jaggampet,0,0,2,5.65,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Kowdipalle,0,0,0,0,1,2.02,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Kukatpalle,0,0,24,30.24,2,6.06,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Mohammednagar @ Munira,1,3.23,0,0,5,15.35,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Rajilapur,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Rajpet,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Salabatpur,0,0,6,11.31,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kowdipalle ,Yelmakanna,9,21.39,28,62.17,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Amsanpalle,1,0.8,0,0,1,2.82,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Chinnaghanpur,0,0,4,10.1,1,0.4,1,6.06,0,0,1,0.4,0,0
TELENGANA,Medak ,Kulcharam ,Etigadda Mohmdapur,1,4.86,2,7.68,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Kongode,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Nainjalalpur,0,0,4,3.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Paithara,1,5.26,2,5.25,0,0,0,0,1,4.86,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Rampur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Rangampet,1,1.21,3,6.87,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Thukkapur,1,4.45,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Tummalapalle,1,6.88,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Kulcharam ,Yenigandla,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Borancha,0,0,1,0.4,1,0.4,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Gondagaon,1,0.4,0,0,0,0,0,0,0,0,0,0,1,0.4
TELENGANA,Medak ,Manoor ,Gudur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Pulkurthy,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Pusalpahad,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Manoor ,Ranapur,0,0,1,0.4,0,0,0,0,1,0.4,0,0,1,0.4
TELENGANA,Medak ,Manoor ,Thornal,1,0.4,0,0,0,0,0,0,0,0,0,0,1,0.4
TELENGANA,Medak ,Manoor ,Yesgi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Mirdoddi ,Mallupalle,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Narsapur ,Chippalturthi,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Narsapur ,Hanmanthapur,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Narsapur ,Reddipalle,0,0,1,4.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Ameenapur(CT),0,0,6,8.06,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Bhanur(CT),0,0,4,5.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Chinnakanjerla,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Inole,0,0,9,17.79,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Isnapur(CT),0,0,0,0,0,0,0,0,0,0,0,0,1,0.8
TELENGANA,Medak ,Patancheru ,Kyasaram,0,0,3,4.44,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Muthangi(CT),0,0,1,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Peddakanjerla,0,0,4,2.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Patancheru ,Wadakpalle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Pulkal ,Gangulur,1,1.22,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Pulkal ,Mudimanik,4,3.44,1,1.02,2,1.54,0,0,0,0,1,1.22,0,0
TELENGANA,Medak ,Pulkal ,Singoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Pulkal ,Vendikole,0,0,0,0,0,0,0,0,0,0,0,0,2,2.44
TELENGANA,Medak ,Raikode ,Matoor,0,0,0,0,1,3.64,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Raikode ,Singitham,0,0,2,2.42,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Ramachandrapuram ,Osman Nagar,1,0.4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Ramachandrapuram ,Tellapur,0,0,5,1.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Arur,0,0,1,0.96,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Kambalpalle,1,1.62,2,0.77,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Konapur,2,3.17,0,0,3,4.58,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Nagulpalle,0,0,0,0,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Regenthal,0,0,3,4,1,0.81,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Sadasivpet ,Siddapur,2,1.61,0,0,0,0,0,0,0,0,0,0,46,42.41
TELENGANA,Medak ,Sadasivpet ,Yellaram,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21
TELENGANA,Medak ,Shankarampet (A) ,Malkapur,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Shankarampet (A) ,Sivaipalle,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Shankarampet (A) ,Thirumalapur,0,0,3,0.3,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Shankarampet (A) ,Uthloor,0,0,3,0.3,1,0.1,0,0,0,0,0,0,1,0.07
TELENGANA,Medak ,Shankarampet (A) ,Venkatapur (Katela),0,0,4,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Siddipet ,Narsapur(CT),0,0,0,0,0,0,0,0,0,0,0,0,1,1.61
TELENGANA,Medak ,Wargal ,Mentur,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Nacharam,0,0,3,1.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Narsampalle,0,0,10,4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Pamulaparthi,0,0,2,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Wargal ,Wargal,0,0,30,13.51,0,0,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Yeldurthy ,Mangalparthy,1,1.2,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Medak ,Yeldurthy ,Masaipet,0,0,0,0,5,8.1,1,1.62,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Alair,2,0.8,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Amman Bole,0,0,6,4.8,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Bahadurpet,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Dilawarpur,0,0,7,2.82,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Golankonda,0,0,0,0,5,9.38,0,0,0,0,0,0,1,1.62
TELENGANA,Nalgonda ,Alair ,Ikkurthi,0,0,4,1.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Kolanupaka,0,0,20,37.96,0,0,1,4.86,0,0,0,0,3,5.3
TELENGANA,Nalgonda ,Alair ,Kolluru,0,0,0,0,0,0,0,0,0,0,0,0,2,1.6
TELENGANA,Nalgonda ,Alair ,Manthapuri,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Matoor,1,1.62,15,22.62,5,8.9,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Sharajpet,0,0,10,16.18,2,3.24,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Alair ,Tangutoor,11,16.94,15,16.86,0,0,2,8.08,0,0,0,0,0,0
TELENGANA,Nalgonda ,Anumula ,Kothapalle,0,0,0,0,0,0,0,0,0,0,16,39.62,0,0
TELENGANA,Nalgonda ,Bibinagar ,Chinaraval Palle,0,0,3,13.34,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bibinagar ,Kondamadugu,0,0,1,3.24,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Bommalaramaram,0,0,10,14.56,2,3.24,0,0,0,0,0,0,2,4.86
TELENGANA,Nalgonda ,Bommalaramaram ,Ramlingam Palle,0,0,6,8.9,2,3.24,0,0,0,0,0,0,1,3.24
TELENGANA,Nalgonda ,Bommalaramaram ,Ranga Puram,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Thumkunta,0,0,6,8.9,2,3.24,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Bommalaramaram ,Tirumalagiri,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Gagillapur,1,4.04,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Mududondla,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Peddamunigal,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Theldevarapalle,1,1.62,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chandam Pet ,Timmapuram,3,7.28,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chintha Palle ,P.K. Mallepalle,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chintha Palle ,Vinjamoor,0,0,2,1.6,4,3.2,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Gundram Palle,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Pedakaparthy,0,0,8,6.42,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Chityala ,Sunkene Palle,0,0,2,1.6,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Kesawapur,0,0,1,1.62,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Dameracherla ,Mulkacharla,0,0,102,297.04,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Brahman Palle,3,3.22,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Gangapur,0,0,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Gundala,1,0.64,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Komme Palle,3,4.02,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Masan Palle,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Palle Pahad,1,0.8,0,0,1,1.62,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Ramaram,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Seetarampur,3,4.02,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Suddala,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Gundala ,Turkala Shapur,5,4,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Devaraneni Kotha Palle,2,2.42,3,5.66,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Jajireddi Gudem,1,0.4,6,7.78,1,0.8,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kasarla Pahad,0,0,1,0.4,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kesaram,2,2.42,0,0,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Kodur,0,0,10,28.7,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Nagaram,0,0,2,2.34,0,0,0,0,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Thimmapuram,0,0,1,1.62,0,0,1,1.62,0,0,0,0,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Uyyalawada,0,0,0,0,0,0,0,0,1,1.62,1,1.22,0,0
TELENGANA,Nalgonda ,Jaji Reddi Gudem ,Wardhamanu Kota,1,0.8,4,3.22,2,2.02,0,0,0,0,0,0,0,0
